Ind_Exp_Act_Score,Tran_Speed_Score,Peer_Comb_Score,Outcome
1.206645008,-0.080701233,0.36634038,1
-0.224376138,-0.183278675,-0.255747057,1
1.067033189,-0.593588445,-0.635911602,1
1.032130234,-0.491011003,1.57595484,1
0.159556365,-0.456818522,0.504582032,1
-0.852629324,0.945073192,1.57595484,1
-1.166755917,0.05606869,0.884746577,1
0.508585913,-1.414207985,0.953867403,1
0.229362274,0.295416056,-1.70728441,0
1.276450918,-1.140668138,1.02298823,1
1.206645008,0.87668823,0.953867403,1
0.159556365,-1.277438061,0.504582032,1
0.473682958,-1.311630542,0.642823685,1
-1.585591374,1.252805519,0.677384098,1
0.229362274,-0.661973407,1.161229882,1
0.892518415,-0.046508752,0.26265914,1
-1.690300239,1.560537847,-0.324867884,1
0.19445932,0.397993499,1.403152775,1
0.403877048,-1.106475657,-0.048384578,1
-0.74792046,1.355382962,-1.465361518,0
0.752906596,1.218613038,-0.152065818,1
-1.376173646,1.526345366,-0.221186644,1
-1.271464781,1.321190481,0.470021619,1
0.822712506,-1.448400466,1.057548643,1
1.695286375,-0.559395964,-0.739592842,1
-0.398890912,0.363801018,1.541394427,1
-1.655397284,1.457960404,0.020736248,1
1.067033189,0.363801018,-0.981515734,1
1.416062737,-1.585170389,-1.085196973,0
-0.433793867,-0.251663637,-0.774153255,0
-0.887532279,-0.730358368,0.677384098,1
-1.096950008,-0.183278675,1.541394427,1
-0.329085002,0.979265673,-0.359428297,1
-0.294182047,-0.696165888,0.573702859,1
0.962324325,0.671533345,1.506834014,1
1.346256827,-0.525203483,-0.843274081,1
1.625480466,-1.277438061,1.472273601,1
0.019944546,-0.935513253,-0.463109536,0
0.403877048,-0.251663637,-0.048384578,1
1.416062737,0.192838614,-0.532230363,1
1.171742053,0.02187621,0.020736248,1
-1.096950008,0.774110788,-1.327119866,0
0.0548475,-0.114893714,-0.49766995,1
1.66038342,-1.414207985,-1.638163584,0
-1.655397284,-1.003898215,0.608263272,0
1.450965692,-0.730358368,-0.186626231,1
0.787809551,1.116035596,0.158977901,1
-0.503599776,0.568955903,0.850186164,1
-0.817726369,1.560537847,1.334031948,1
1.590577511,-1.174860619,1.161229882,1
-0.852629324,0.02187621,0.988427817,1
-1.55068842,1.150228077,1.02298823,1
1.101936144,-0.696165888,-0.290307471,1
-0.643211595,-0.525203483,0.124417487,1
1.171742053,-0.935513253,0.36634038,1
-1.48088251,-1.550977908,-1.188878213,0
0.683100686,0.603148384,1.714196493,1
1.416062737,0.87668823,-0.117505405,1
-1.096950008,-0.183278675,0.539142445,1
-0.608308641,0.87668823,0.815625751,1
-1.55068842,0.192838614,-1.465361518,0
1.381159782,-0.627780926,1.02298823,1
-0.363987957,1.047650634,0.26265914,1
0.718003641,-0.559395964,0.815625751,1
0.229362274,0.261223575,0.158977901,1
1.520771601,-1.072283177,-1.085196973,1
1.485868647,-0.969705734,-1.430801105,0
-0.329085002,-0.012316271,0.953867403,1
-1.341270691,0.46637846,1.092109056,1
-1.655397284,-0.422626041,1.334031948,1
0.019944546,1.526345366,0.470021619,1
-0.259279093,0.739918307,1.264911122,1
1.695286375,-1.61936287,0.573702859,1
0.718003641,0.397993499,0.470021619,1
0.578391822,1.663115289,0.055296661,1
-0.014958409,1.628922808,0.158977901,1
1.450965692,0.774110788,0.193538314,1
-0.224376138,-0.217471156,1.610515254,1
1.346256827,-0.525203483,0.677384098,1
1.311353873,1.116035596,-0.808713668,1
-0.294182047,0.842495749,0.953867403,1
-0.084764319,-1.585170389,-0.49766995,0
-0.294182047,-1.61936287,1.506834014,1
0.264265229,0.739918307,-0.635911602,1
1.66038342,1.081843115,-0.670472015,1
1.171742053,-0.935513253,-1.534482345,0
1.73018933,0.842495749,-0.013824165,1
0.334071139,1.492152885,0.608263272,1
1.206645008,-1.038090696,-1.223438626,0
0.019944546,0.808303269,1.057548643,1
1.346256827,0.979265673,-0.463109536,1
0.578391822,-0.114893714,-1.430801105,0
-1.620494329,1.355382962,-1.569042758,0
-0.922435234,-0.730358368,-1.257999039,0
-1.376173646,-1.2090531,0.193538314,0
-1.585591374,-0.661973407,-1.465361518,0
-0.782823414,1.423767923,-0.843274081,1
-0.782823414,-1.174860619,0.089857074,0
0.473682958,0.192838614,1.02298823,1
0.892518415,-1.003898215,-1.327119866,0
1.136839099,1.663115289,0.988427817,1
0.473682958,-1.414207985,-0.946955321,0
-0.084764319,0.192838614,0.400900793,1
0.92742137,-0.285856118,-0.082944992,1
0.683100686,-0.456818522,0.470021619,1
-1.585591374,0.295416056,1.645075667,1
-0.433793867,0.329608537,-0.048384578,1
1.171742053,1.526345366,1.334031948,1
1.346256827,-1.482592946,0.124417487,1
0.962324325,-1.2090531,-0.670472015,1
0.334071139,0.637340864,-0.324867884,1
-0.049861364,1.013458153,0.400900793,1
-1.306367736,-1.414207985,0.850186164,0
1.101936144,-1.65355535,0.677384098,1
-1.306367736,-0.456818522,1.437713188,1
1.485868647,0.671533345,0.539142445,1
1.555674556,-1.174860619,-0.774153255,1
-1.341270691,-1.243245581,-0.566790776,0
1.416062737,-1.61936287,-0.324867884,1
1.311353873,1.184420558,1.57595484,1
0.892518415,-0.080701233,1.02298823,1
0.99722728,-0.422626041,-1.430801105,1
1.067033189,-1.482592946,-0.774153255,1
1.555674556,-0.422626041,0.435461206,1
0.613294777,-1.106475657,1.57595484,1
0.0548475,1.492152885,-0.290307471,1
-1.690300239,-0.251663637,-0.117505405,0
0.334071139,1.560537847,-0.49766995,1
-1.096950008,-1.038090696,-1.119757387,0
0.19445932,1.047650634,1.057548643,1
0.159556365,1.150228077,0.711944511,1
-1.620494329,-1.311630542,-0.359428297,0
0.822712506,-0.79874333,0.711944511,1
-0.363987957,1.116035596,-0.808713668,1
-1.585591374,-0.559395964,0.884746577,0
0.368974093,0.500570941,-0.739592842,1
-0.608308641,-0.012316271,0.055296661,1
-0.74792046,1.286998,-1.257999039,1
1.032130234,-0.525203483,-0.186626231,1
-1.55068842,-1.516785427,0.297219553,0
0.019944546,1.594730327,-0.601351189,1
0.92742137,-0.183278675,1.368592361,1
-1.620494329,-0.456818522,0.539142445,0
-0.468696821,1.457960404,1.645075667,1
-1.620494329,0.500570941,0.193538314,1
-0.119667274,0.363801018,1.506834014,1
0.334071139,-0.217471156,1.472273601,1
-0.154570228,1.184420558,0.608263272,1
0.403877048,-0.456818522,-0.39398871,1
-0.992241143,1.081843115,-0.705032429,1
-0.119667274,1.081843115,0.91930699,1
-1.306367736,-0.491011003,0.677384098,1
0.962324325,-0.285856118,1.67963608,1
0.19445932,-0.525203483,1.610515254,1
0.543488867,0.05606869,0.573702859,1
1.241547963,1.389575442,0.884746577,1
1.73018933,0.910880711,-1.119757387,1
1.520771601,1.492152885,0.677384098,1
1.381159782,0.124453652,1.334031948,1
1.381159782,0.979265673,-1.223438626,1
0.089750455,-0.183278675,0.608263272,1
0.473682958,1.116035596,0.815625751,1
-0.852629324,1.594730327,1.195790296,1
-1.376173646,-1.106475657,-0.912394908,0
-0.398890912,-1.550977908,-1.396240692,0
0.578391822,-1.003898215,1.264911122,1
-1.760106148,-0.969705734,-1.361680279,0
0.787809551,0.261223575,0.020736248,1
0.019944546,0.637340864,-1.188878213,1
0.543488867,0.910880711,1.472273601,1
-0.084764319,0.261223575,-1.638163584,0
-1.376173646,-0.285856118,-0.013824165,0
-1.690300239,0.705725826,-0.463109536,0
0.718003641,0.46637846,-0.635911602,1
1.485868647,-1.106475657,0.781065338,1
-1.760106148,0.02187621,0.781065338,1
1.695286375,-1.65355535,-1.016076147,0
0.962324325,1.355382962,-0.774153255,1
0.85761546,0.739918307,1.126669469,1
0.438780003,0.397993499,1.506834014,1
0.543488867,-0.867128292,-0.981515734,0
0.613294777,1.492152885,-1.223438626,1
-1.445979555,-0.867128292,-0.013824165,0
1.101936144,-1.550977908,1.126669469,1
-0.398890912,-1.448400466,-0.739592842,0
1.346256827,-0.696165888,-0.566790776,1
-0.119667274,-1.380015504,-0.946955321,0
-1.55068842,-1.482592946,-1.569042758,0
-0.259279093,1.526345366,0.608263272,1
-0.294182047,1.628922808,0.26265914,1
-1.166755917,1.663115289,-0.808713668,1
0.368974093,-1.243245581,0.26265914,1
0.99722728,1.252805519,-0.428549123,1
-0.817726369,0.705725826,-1.257999039,0
1.450965692,-1.003898215,0.435461206,1
-0.049861364,0.979265673,-1.188878213,1
-1.062047053,-0.456818522,-0.359428297,0
-1.201658872,0.842495749,1.748756906,1
-0.852629324,0.808303269,-1.603603171,0
0.578391822,-0.969705734,-0.635911602,1
-1.096950008,1.457960404,-0.152065818,1
-0.433793867,-1.345823023,-1.05063656,0
0.473682958,0.261223575,-1.638163584,1
1.416062737,-0.901320772,0.089857074,1
-0.922435234,1.013458153,1.195790296,1
1.416062737,0.05606869,0.677384098,1
-0.573405686,-0.080701233,-1.499921931,0
0.787809551,0.227031095,-1.534482345,1
0.299168184,1.663115289,0.158977901,1
0.85761546,-0.901320772,-0.843274081,1
-1.445979555,0.637340864,-1.1543178,0
0.368974093,1.560537847,0.470021619,1
-1.760106148,-0.935513253,0.228098727,0
0.508585913,0.158646133,-1.292559452,1
-0.259279093,-0.969705734,1.161229882,1
0.089750455,0.534763422,1.057548643,1
0.787809551,0.945073192,0.435461206,1
1.276450918,0.500570941,-1.569042758,1
1.067033189,1.047650634,0.228098727,1
-1.655397284,-0.320048599,-1.672723997,0
0.92742137,0.534763422,-1.672723997,1
-0.363987957,-0.627780926,0.193538314,1
0.019944546,1.594730327,0.36634038,1
0.299168184,0.808303269,0.158977901,1
-1.306367736,1.150228077,0.746504924,1
1.66038342,-1.550977908,-1.361680279,0
-0.817726369,-1.106475657,1.610515254,1
-0.154570228,-1.277438061,-1.292559452,0
1.067033189,-1.448400466,0.815625751,1
-1.271464781,-1.414207985,1.645075667,1
0.334071139,0.705725826,0.504582032,1
0.508585913,1.116035596,-1.638163584,1
0.089750455,1.355382962,1.057548643,1
-0.538502731,-0.183278675,-1.361680279,0
1.450965692,-0.935513253,-0.670472015,1
1.101936144,0.05606869,-1.119757387,1
0.0548475,0.705725826,-1.292559452,1
1.101936144,1.013458153,-0.532230363,1
0.403877048,-1.277438061,-0.532230363,0
-0.433793867,1.184420558,0.711944511,1
1.276450918,0.46637846,1.126669469,1
-0.363987957,0.979265673,1.368592361,1
0.473682958,0.363801018,0.711944511,1
-0.887532279,-0.901320772,0.193538314,1
-0.782823414,-1.243245581,1.195790296,1
0.19445932,1.116035596,0.91930699,1
0.718003641,1.252805519,-1.327119866,1
-0.224376138,1.492152885,-0.186626231,1
-1.725203194,0.671533345,1.403152775,1
0.962324325,1.423767923,1.57595484,1
-1.445979555,0.739918307,1.195790296,1
0.613294777,0.637340864,0.573702859,1
-1.585591374,0.227031095,0.193538314,1
-1.620494329,0.329608537,-1.05063656,0
0.99722728,0.397993499,1.334031948,1
-0.014958409,-1.65355535,-1.05063656,0
-0.329085002,0.87668823,1.714196493,1
1.346256827,-0.593588445,-1.672723997,0
1.067033189,1.116035596,-0.877834494,1
-1.376173646,-0.320048599,-1.603603171,0
-1.445979555,1.69730777,-1.672723997,0
0.99722728,-0.456818522,1.334031948,1
1.311353873,-0.491011003,1.472273601,1
-0.74792046,-1.345823023,1.506834014,1
1.067033189,0.158646133,-1.465361518,1
1.73018933,0.774110788,1.092109056,1
-0.852629324,-1.003898215,0.504582032,1
1.032130234,1.218613038,-1.188878213,1
1.241547963,-0.285856118,0.781065338,1
0.089750455,-1.243245581,-0.635911602,0
1.590577511,-1.380015504,0.677384098,1
-0.538502731,-1.072283177,0.642823685,1
-0.992241143,0.363801018,-1.1543178,0
-0.433793867,-1.277438061,1.299471535,1
1.66038342,-0.627780926,-1.534482345,1
-0.957338188,0.261223575,0.089857074,1
0.438780003,1.184420558,-1.085196973,1
-0.817726369,-1.140668138,0.850186164,1
-1.585591374,1.184420558,-0.117505405,1
0.403877048,0.568955903,0.055296661,1
-0.049861364,0.090261171,1.506834014,1
-0.259279093,0.637340864,-1.085196973,1
0.508585913,-1.61936287,0.470021619,1
0.543488867,0.124453652,1.403152775,1
-1.690300239,1.492152885,-1.119757387,1
-1.306367736,0.295416056,-0.013824165,1
-1.027144098,-0.456818522,-1.1543178,0
0.85761546,-0.114893714,0.36634038,1
1.241547963,0.568955903,0.781065338,1
-1.236561827,1.013458153,0.297219553,1
-1.48088251,0.842495749,0.850186164,1
-0.259279093,1.594730327,-0.49766995,1
0.892518415,0.705725826,0.331779966,1
-0.329085002,0.05606869,-0.152065818,1
-0.154570228,0.46637846,-1.396240692,0
-0.573405686,0.705725826,1.299471535,1
-1.201658872,-0.832935811,1.645075667,1
0.99722728,-1.380015504,-1.119757387,0
0.683100686,-0.38843356,-0.635911602,1
-0.398890912,0.261223575,-0.843274081,0
0.648197732,1.457960404,-0.981515734,1
-0.049861364,-0.832935811,-0.981515734,0
-0.887532279,0.739918307,1.195790296,1
0.822712506,0.910880711,1.57595484,1
-0.817726369,0.534763422,-1.603603171,0
0.019944546,-0.080701233,0.26265914,1
-1.341270691,-1.345823023,-0.255747057,0
-1.236561827,-1.687747831,0.746504924,0
-0.259279093,0.671533345,1.403152775,1
0.264265229,-1.687747831,1.67963608,1
-0.67811455,1.047650634,-0.635911602,1
-1.236561827,0.227031095,-1.569042758,0
1.590577511,0.295416056,1.67963608,1
1.101936144,1.116035596,1.02298823,1
-1.096950008,-0.217471156,-0.255747057,0
0.543488867,0.842495749,-1.638163584,1
-0.468696821,1.321190481,-1.499921931,1
-0.782823414,0.43218598,-1.257999039,0
0.892518415,-1.038090696,1.334031948,1
0.613294777,1.560537847,-1.327119866,1
-0.922435234,-0.764550849,1.403152775,1
1.590577511,1.252805519,1.334031948,1
1.450965692,-0.901320772,0.91930699,1
0.85761546,-0.935513253,1.02298823,1
-1.166755917,1.628922808,1.057548643,1
0.613294777,0.637340864,-0.981515734,1
-1.271464781,0.329608537,1.541394427,1
-1.306367736,-1.448400466,0.055296661,0
0.578391822,1.69730777,-1.638163584,1
0.787809551,-0.730358368,0.36634038,1
0.578391822,-0.79874333,-1.085196973,0
1.136839099,1.594730327,0.228098727,1
-0.957338188,-1.482592946,0.193538314,0
-1.445979555,-0.080701233,-0.670472015,0
-0.887532279,-1.721940312,0.850186164,0
